505533,WESTLIFE DEVELOPMENT LTD.,Restaurants
505537,ZEE ENTERTAINMENT ENTERPRISES LTD.,Broadcasting & Cable TV
505576,Goldcrest Corporation Limited,Finance (including NBFCs)
505583,W W TECHNOLOGY HOLDINGS LTD.,Realty
505585,KOVALAM INVESTMENT & TRADING CO.LTD.,Misc.Commercial Services
505590,SVP GLOBAL VENTURES LTD.,Textiles
505594,MULTIPLUS HOLDINGS LTD.,Misc.Commercial Services
505650,SKYLINE MILLARS LTD.,Commercial Vehicles
505658,REMI PROCESS PLANT & MACHINERY LTD.,Industrial Machinery
505681,BIMETAL BEARINGS LTD.-$,Auto Parts & Equipment
505685,TAPARIA TOOLS LTD.,Iron & Steel Products
505688,BHARAT GEARS LTD.,Auto Parts & Equipment
505690,BRADY & MORRIS ENGINEERING CO.LTD.,Commercial Vehicles
505693,La Tim Metal & Industries Ltd,Other Industrial Goods
505700,ELECON ENGINEERING CO.LTD.,Industrial Machinery
505703,DECCAN BEARINGS LTD.,Industrial Machinery
505710,GRAUER & WEIL (INDIA) LTD.-$,Commodity Chemicals
505711,GAJRA BEVEL GEARS LTD.-$,Auto Parts & Equipment
505712,Him Teknoforge Ltd,Auto Parts & Equipment
505714,GABRIEL INDIA LTD.-$,Auto Parts & Equipment
505720,HERCULES HOISTS LTD.,Industrial Machinery
505725,HINDUSTAN EVEREST TOOLS LTD.,Other Industrial Goods
505726,IFB INDUSTRIES LTD.,Household Appliances
505729,SINGER INDIA LTD.,Household Appliances
505737,INTERNATIONAL COMBUSTION (INDIA) LTD.,Industrial Machinery
505744,FEDERAL-MOGUL GOETZE (INDIA) LTD.,Auto Parts & Equipment
505750,JOST&#39;S ENGINEERING CO.LTD.,Industrial Machinery
505790,Schaeffler India Ltd,Industrial Machinery
505800,RANE HOLDINGS LTD.,Auto Parts & Equipment
505807,ROLCON ENGINEERING CO.LTD.,Other Industrial Products
505827,SNL BEARINGS LTD.,Other Industrial Goods
505840,JAIPAN INDUSTRIES LTD.,Household Appliances
505850,MANGAL CREDIT AND FINCORP LTD.,Finance (including NBFCs)
505854,TRF LTD.-$,Industrial Machinery
505872,WPIL LTD.,Industrial Machinery
505890,KENNAMETAL INDIA LTD.-$,Industrial Machinery
505893,Hindustan Hardy Ltd,Auto Parts & Equipment
505978,TRITON VALVES LTD.,Auto Parts & Equipment
506003,SUDAL INDUSTRIES LTD.,Aluminium
506022,PRAKASH INDUSTRIES LTD.,Iron & Steel/Interm.Products
506024,Hariyana Ventures Ltd,Iron & Steel/Interm.Products
506074,Arshiya Limited,Transportation - Logistics
506076,GRINDWELL NORTON LTD.-$,Other Industrial Products
506079,LAKSHMI PRECISION SCREWS LTD.,Iron & Steel Products
506087,ANUP MALLEABLE LTD.,Iron & Steel Products
506105,STANROSE MAFATLAL INVESTMENTS AND FINANCE LTD.,Investment Companies
506109,GENESYS INTERNATIONAL CORPORATION LTD.,IT Software Products
506120,ALNA TRADING & EXPORTS LTD.,Comm.Trading  & Distribution
506122,Pankaj Piyush Trade & Investment Ltd,Auto Parts & Equipment
506128,PARNAX LAB LTD.,Pharmaceuticals
506134,INTELLIVATE CAPITAL VENTURES LTD.,Plastic Products
506146,VISAGAR POLYTEX LTD.,Textiles
506161,ISHWARSHAKTI HOLDINGS & TRADERS LTD.,Finance (including NBFCs)
506162,TERRAFORM MAGNUM LTD.,Other Financial Services
506166,APIS INDIA LTD.,Other Food Products
506178,KHATAU EXIM LTD.,Comm.Trading  & Distribution
506180,Emergent Industrial Solutions Ltd,Comm.Trading  & Distribution
506184,KANANI INDUSTRIES LTD.,Other Apparels & Accessories
506186,Galaxy Cloud Kitchens Ltd-$,Packaged Foods
506190,SARVAMANGAL MERCANTILE CO.LTD.,Misc.Commercial Services
506194,Arihant Superstructures Limited,Realty
506196,VIKSIT ENGINEERING LTD.,Comm.Trading  & Distribution
506197,BLISS GVS PHARMA LTD.,Pharmaceuticals
506222,INEOS Styrolution India Ltd,Specialty Chemicals
506235,ALEMBIC LTD.,Pharmaceuticals
506248,AMINES & PLASTICIZERS LTD.,Commodity Chemicals
506260,ANUH PHARMA LTD.,Pharmaceuticals
506261,MODISON METALS LTD.-$,Other Elect.Equip./ Prod.
506285,BAYER CROPSCIENCE LTD.,Agrochemicals
506313,Sashwat Technocrats Limited,Construction Materials
506365,CHEMO PHARMA LABORATORIES LTD.,Pharmaceuticals
506390,CLARIANT CHEMICALS (INDIA) LTD.,Specialty Chemicals
506395,COROMANDEL INTERNATIONAL LTD.,Fertilizers
506401,DEEPAK NITRITE LTD.-$,Commodity Chemicals
506405,DHARAMSI MORARJI CHEMICAL CO.LTD.,Specialty Chemicals
506414,Fermenta Biotech Ltd,Pharmaceuticals
506480,GOCL Corporation Ltd-$,Oil Marketing & Distribution
506520,JAYSHREE CHEMICALS LTD.,Commodity Chemicals
506522,J.L.MORISON (INDIA) LTD.,Personal Products
506525,KANORIA CHEMICALS & INDUSTRIES LTD.,Commodity Chemicals
506528,KELTECH ENERGIES LTD.,Specialty Chemicals
506530,KEMP & COMPANY LTD.,Containers & Packaging
506532,NITTA GELATIN INDIA LTD.-$,Specialty Chemicals
506543,M.P.AGRO INDUSTRIES LTD.,Fertilizers
506579,ORIENTAL CARBON & CHEMICALS LTD.-$,Commodity Chemicals
506590,PHILLIPS CARBON BLACK LTD.,Carbon Black
506597,AMAL LTD.,Specialty Chemicals
506605,POLYCHEM LTD.,Commodity Chemicals
506618,PUNJAB CHEMICALS AND CROP PROTECTION LTD.-$,Agrochemicals
506640,GUJCHEM DISTILLERS INDIA LTD.,Commodity Chemicals
506642,SADHANA NITROCHEM LTD.,Commodity Chemicals
506655,SUDARSHAN CHEMICAL INDUSTRIES LTD.,Specialty Chemicals
506685,ULTRAMARINE & PIGMENTS LTD.-$,Specialty Chemicals
506687,TRANSPEK INDUSTRY LTD.-$,Commodity Chemicals
506690,UNICHEM LABORATORIES LTD.,Pharmaceuticals
506734,MYSORE PETRO CHEMICALS LTD.-$,Commodity Chemicals
506767,ALKYL AMINES CHEMICALS LTD.-$,Specialty Chemicals
506808,Tuticorin Alkali Chemicals And Fertilizers Ltd,Commodity Chemicals
506820,ASTRAZENECA PHARMA INDIA LTD.,Pharmaceuticals
506852,PUNJAB ALKALIES & CHEMICALS LTD.,Commodity Chemicals
506854,TANFAC INDUSTRIES LTD.-$,Commodity Chemicals
506858,GUJARAT PETROSYNTHESE LTD.,Fibres & Plastics
506863,SWADESHI INDUSTRIES LEASING CO.LTD.,Containers & Packaging
506867,MASTER CHEMICALS LTD.,Textiles
506879,GUJARAT THEMIS BIOSYN LTD.,Pharmaceuticals
506910,JAYSYNTH DYESTUFF (INDIA) LTD.,Specialty Chemicals
506919,MAKERS LABORATORIES LTD.-$,Pharmaceuticals
506935,CONTINENTAL CHEMICALS LTD.,IT Software Products
506943,J.B.CHEMICALS & PHARMACEUTICALS LTD.,Pharmaceuticals
506945,INDO GULF INDUSTRIES LTD.,Specialty Chemicals
506947,ADVANCE PETROCHEMICALS LTD.,Commodity Chemicals
506975,RAJASTHAN PETRO SYNTHETICS LTD.,Textiles
506981,BLUE CHIP TEX INDUSTRIES LTD.,Textiles
507155,JAGATJIT INDUSTRIES LTD.,Breweries & Distilleries
507180,KESAR ENTERPRISES LTD.-$,Sugar
507205,TILAKNAGAR INDUSTRIES LTD.-$,Breweries & Distilleries
507265,Emerald Leisures Ltd,Other Leisure Facilities
507300,RAVALGAON SUGAR FARM LTD.,Sugar
507315,SAKTHI SUGARS LTD.,Sugar
507410,WALCHANDNAGAR INDUSTRIES LTD.,Diversified
507435,KHODAY INDIA LTD.-$,Breweries & Distilleries
507438,IFB AGRO INDUSTRIES LTD.,Breweries & Distilleries
507442,DHARANI SUGARS & CHEMICALS LTD.,Sugar
507450,THIRU AROORAN SUGARS LTD.,Sugar
507474,KOTHARI FERMENTATION & BIOCHEM LTD.,Other Food Products
507486,CAPROLACTAM CHEMICALS LTD.,Commodity Chemicals
507488,G.M.BREWERIES LTD.,Breweries & Distilleries
507490,RANA SUGARS LTD.,Sugar
507498,PICCADILY SUGAR & ALLIED INDUSTRIES LTD.,Sugar
507508,RIGA SUGAR COMPANY LTD.-$,Sugar
507514,SOM DISTILLERIES & BREWERIES LTD.,Breweries & Distilleries
507515,C.J.GELATINE PRODUCTS LTD.,Specialty Chemicals
507522,MOUNT SHIVALIK INDUSTRIES LTD.-$,Breweries & Distilleries
507525,AMRIT CORP.LTD.-$,Packaged Foods
507526,ASSOCIATED ALCOHOLS & BREWERIES LTD.,Breweries & Distilleries
507543,COROMANDEL AGRO PRODUCTS & OILS LTD.,Edible Oils
507552,FOODS & INNS LTD.,Other Food Products
507580,IVP LTD.,Commodity Chemicals
507598,Kovilpatti Lakshmi Roller Flour Mills Ltd,Other Food Products
507609,OLYMPIC OIL INDUSTRIES LTD.,Other Agricultural Products
507621,MILKFOOD LTD.,Packaged Foods
507645,POLSON LTD.,Specialty Chemicals
507663,SAGAR SOYA PRODUCTS LTD.,Edible Oils
507685,WIPRO LTD.,IT Consulting & Software
507690,ORIENT BEVERAGES LTD.,Non-alcoholic Beverages
507717,DHANUKA AGRITECH LTD.,Agrochemicals
507747,TTK HEALTHCARE LTD.-$,Pharmaceuticals
507753,TGV Sraac Ltd,Commodity Chemicals
507759,LIME CHEMICALS LTD.,Commodity Chemicals
507779,KANPUR PLASTIPACK LTD.,Containers & Packaging
507785,TAINWALA CHEMICALS & PLASTICS (INDIA) LTD.,Plastic Products
507789,JAGSONPAL PHARMACEUTICALS LTD.,Pharmaceuticals
507794,KHAITAN CHEMICALS & FERTILIZERS LTD.,Fertilizers
507808,UNITED LEASING & INDUSTRIES LTD.,Textiles
507813,NATIONAL OXYGEN LTD.,Industrial Gases
507815,GILLETTE INDIA LTD.,Personal Products
507817,WIRES & FABRIKS (SA) LTD.,Textiles
507828,Ansal Housing Ltd-$,Realty
507836,MAC CHARLES (INDIA) LTD.,Hotels
507852,ADDI INDUSTRIES LTD.-$,Other Apparels & Accessories
507864,PIONEER INVESTCORP LTD.,Other Financial Services
507872,ASHNOOR TEXTILE MILLS LTD.,Textiles
507878,UNITECH LTD.,Realty
507880,V.I.P.INDUSTRIES LTD.-$,Other Apparels & Accessories
507886,DHRUV ESTATES LTD.,Realty
507894,SCHABLONA INDIA LTD.,Furniture-Furnishing-Paints
507910,FIBERWEB (INDIA) LTD.,Plastic Products
507912,LKP Finance Limited,Other Financial Services
507917,EAST BUILDTECH LTD.,Realty
507938,MANIPAL FINANCE CORPORATION LTD.,Finance (including NBFCs)
507944,BAJAJ STEEL INDUSTRIES LTD.,Industrial Machinery
507946,KIDUJA INDIA LTD.,Comm.Trading  & Distribution
507948,KEY CORP LTD.,Finance (including NBFCs)
507952,SHIKHAR LEASING & TRADING LTD.,Finance (including NBFCs)
507960,GUJARAT HOTELS LTD.,Hotels
507962,Rajath Finance Limited,Finance (including NBFCs)
507966,RAS RESORTS & APART HOTELS LTD.,Hotels
507970,PARAMOUNT COSMETICS (INDIA) LTD.,Personal Products
507981,JINDAL HOTELS LTD.,Hotels
507987,JUPITER INDUSTRIES & LEASING LTD.,Finance (including NBFCs)
507998,SIMMONDS MARSHALL LTD.,Auto Parts & Equipment
508136,B & A LTD.,Tea & Coffee
508306,LEDO TEA CO.LTD.,Tea & Coffee
508486,HAWKINS COOKERS LTD.-$,Houseware
508494,WARREN TEA LTD.-$,Tea & Coffee
508571,COCHIN MALABAR ESTATES & INDUSTRIES LTD.,Auto Tyres & Rubber Products
508664,BEST EASTERN HOTELS LTD.,Hotels
508670,NEELAMALAI AGRO INDUSTRIES LTD.,Tea & Coffee
508807,IST LTD.,Auto Parts & Equipment
508814,COSMO FILMS LTD.,Containers & Packaging
508867,NEW MARKETS ADVISORY LTD.,IT Software Products
508869,APOLLO HOSPITALS ENTERPRISE LTD.,Healthcare Facilities
508875,Nitin Castings Ltd,Misc.Commercial Services
508905,SMIFS CAPITAL MARKETS LTD.,Other Financial Services
508906,EVEREST INDUSTRIES LTD.,Cement & Cement Products
508918,Ironwood Education Ltd,Education
508922,MSR INDIA LTD.,Houseware
508924,NORTHERN PROJECTS LTD.,Misc.Commercial Services
508929,Joy Realty Limited,Realty
508933,AYM Syntex Ltd,Textiles
508941,PANASONIC CARBON INDIA CO.LTD.-$,Other Industrial Goods
508954,Finkurve Financial Services Ltd,Finance (including NBFCs)
508956,HB LEASING & FINANCE CO.LTD.,Finance (including NBFCs)
508961,SHRICON INDUSTRIES LTD.,Finance (including NBFCs)
508963,STERLING GUARANTY & FINANCE LTD.,Finance (including NBFCs)
508969,SULABH ENGINEERS & SERVICES LTD.,Finance (including NBFCs)
508980,Frontier Capital Ltd,Misc.Commercial Services
508989,Navneet Education Limited,Publishing
508993,KEDIA CONSTRUCTION CO.LTD.,Realty
508996,SATRA PROPERTIES (INDIA) LTD.,Realty
509003,TRANSOCEANIC PROPERTIES LTD.,Misc.Commercial Services
509009,AuSom Enterprise Limited,Comm.Trading  & Distribution
509015,THAKRAL SERVICES (INDIA) LTD.,Electronic Components
509020,RUCHI INFRASTRUCTURE LTD.,Misc.Commercial Services
509026,VJTF EDUSERVICES LTD.,Education
509038,VOLTAIRE LEASING & FINANCE LTD.,Finance (including NBFCs)
509040,NETLINK SOLUTIONS (INDIA) LTD.,IT Software Products
509046,LEENA CONSULTANCY LTD.,Misc.Commercial Services
509048,LANCOR HOLDINGS LTD.,Realty
509051,INDIAN INFOTECH & SOFTWARE LTD.,IT Software Products
509053,BANAS FINANCE LTD.,Misc.Commercial Services
509055,VISAKA INDUSTRIES LTD.,Cement & Cement Products
509069,INFOMEDIA PRESS LTD.,Publishing
509073,HATHWAY BHAWANI CABLETEL & DATACOM LTD.,Broadcasting & Cable TV
509077,Pressman Advertising Limited,Advertising & Media
509079,GUFIC BIOSCIENCES LTD.,Pharmaceuticals
509084,PHOTON CAPITAL ADVISORS LTD.,Misc.Commercial Services
509099,OSWAL LEASING LTD.,Misc.Commercial Services
509152,GRP LTD.,Auto Tyres & Rubber Products
509162,INDAG RUBBER LTD.-$,Auto Tyres & Rubber Products
509196,MM RUBBER COMPANY LTD.,Auto Tyres & Rubber Products
509220,PTL ENTERPRISES LTD.-$,Comm.Trading  & Distribution
509243,TVS SRICHAKRA LTD.-$,Auto Tyres & Rubber Products
509423,Sanathnagar Enterprises Limited,Commodity Chemicals
509438,BENARES HOTELS LTD.,Hotels
509449,BHAGWATI OXYGEN LTD.,Commodity Chemicals
509470,Bombay Oxygen Investments Ltd,Finance (including NBFCs)
509472,CRAVATEX LTD.,Comm.Trading  & Distribution
509480,BERGER PAINTS INDIA LTD.,Furniture-Furnishing-Paints
509486,CAPRIHANS INDIA LTD.-$,Plastic Products
509488,GRAPHITE INDIA LTD.,Other Industrial Goods
509496,ITD CEMENTATION INDIA LTD.,Construction & Engineering
509525,EMPIRE INDUSTRIES LTD.,Diversified
509546,GRAVISS HOSPITALITY LTD.,Hotels
509557,Garware Technical Fibres Ltd,Textiles
509563,GARWARE MARINE INDUSTRIES LTD.,Textiles
509567,GOA CARBON LTD.-$,Refineries/ Petro-Products
509597,HARDCASTLE & WAUD MFG.CO.LTD.,Specialty Chemicals
509631,HEG LTD.,Other Industrial Goods
509635,HINDUSTAN COMPOSITES LTD.,Auto Parts & Equipment
509650,HINDUSTAN HOUSING CO.LTD.,Housing Finance 
509675,HIL LTD.,Cement & Cement Products
509692,INDIAN CARD CLOTHING CO.LTD.,Textiles
509709,INTERNATIONAL CONVEYORS LTD.,Plastic Products
509715,JAY SHREE TEA & INDUSTRIES LTD.,Tea & Coffee
509760,MODERN SHARES & STOCKBROKERS LTD.,Other Financial Services
509782,OSEASPRE CONSULTANTS LTD.,Misc.Commercial Services
509820,Huhtamaki India Ltd,Containers & Packaging
509835,PREMIER SYNTHETICS LTD.,Textiles
509845,R.J.SHAH & CO.LTD.,Realty
509870,SHAH CONSTRUCTION CO.LTD.,Realty
509874,SHALIMAR PAINTS LTD.-$,Furniture-Furnishing-Paints
509887,SINNAR BIDI UDYOG LTD.,Cigarettes-Tobacco Products
509895,HINDOOSTAN MILLS LTD.,Textiles
509910,SOUTHERN GAS LTD.,Commodity Chemicals
509917,TECHNOJET CONSULTANTS LTD.,Electronic Components
509930,SUPREME INDUSTRIES LTD.,Plastic Products
509945,THACKER & CO.LTD.,Other Financial Services
509953,TRADE WINGS LTD.,Travel Support Services
509966,VST INDUSTRIES LTD.,Cigarettes-Tobacco Products
510245,SWASTI VINAYAKA SYNTHETICS LTD.,Comm.Trading  & Distribution
511000,MADHUSUDAN SECURITIES LTD.,Finance (including NBFCs)
511012,YAMINI INVESTMENTS COMPANY LTD.,Investment Companies
511034,JINDAL DRILLING & INDUSTRIES LTD.,Exploration & Production
511048,KUSAM ELECTRICAL INDUSTRIES LTD.,Comm.Trading  & Distribution
511060,JUMBO FINANCE LTD.,Misc.Commercial Services
511066,SAKTHI FINANCE LTD.,Finance (including NBFCs)
511072,DEWAN HOUSING FINANCE CORPORATION LTD.,Housing Finance 
511074,WEIZMANN FINCORP LTD.,Finance (including NBFCs)
511076,SAT INDUSTRIES LTD.-$,Comm.Trading  & Distribution
511096,TIVOLI CONSTRUCTION LTD.,Realty
511108,SHIVA TEXYARN LTD.,Textiles
511110,V.B.DESAI FINANCIAL SERVICES LTD.,Other Financial Services
511116,Quadrant Televentures Limited-$,Telecom Services
511122,FIRST CUSTODIAN FUND (INDIA) LTD.,Finance (including NBFCs)
511131,KAMANWALA HOUSING CONSTRUCTION LTD.,Realty
511139,BAJRANG FINANCE LTD.,Misc.Commercial Services
511144,Asya Infosoft Limited,IT Consulting & Software
511147,WALL STREET FINANCE LTD.,Finance (including NBFCs)
511149,REMI SECURITIES LTD.,Misc.Commercial Services
511153,Anjani Foods Ltd,Packaged Foods
511169,RKD Agri & Retail Ltd,Finance (including NBFCs)
511176,PARSHWANATH CORPORATION LTD.,Realty
511185,SURYAKRIPA FINANCE LTD.,Transportation - Logistics
511187,Millennium Online Solutions ( India ) Ltd,Misc.Commercial Services
511196,CAN FIN HOMES LTD.,Housing Finance 
511200,MUNOTH CAPITAL MARKET LTD.,Misc.Commercial Services
511208,IL&FS INVESTMENT MANAGERS LTD.,Asset Management Cos.
511218,SHRIRAM TRANSPORT FINANCE CO.LTD.,Finance (including NBFCs)
511243,Cholamandalam Investment and Finance Company Ltd,Finance (including NBFCs)
511254,SAGAR SYSTECH LTD.,Finance (including NBFCs)
511260,ID Info Business Services Ltd,Other Financial Services
511333,VLS FINANCE LTD.,Other Financial Services
511355,INDIA CEMENTS CAPITAL LTD.,Finance (including NBFCs)
511359,AD-MANUM FINANCE LTD.,Finance (including NBFCs)
511367,MEGLON INFRA-REAL (INDIA) LTD.,Finance (including NBFCs)
511377,MEHTA INTEGRATED FINANCE LTD.,Finance (including NBFCs)
511389,VIDEOCON INDUSTRIES LTD.,Consumer Electronics
511391,INTER GLOBE FINANCE LTD.,Finance (including NBFCs)
511401,Munoth Communication Ltd,Other Financial Services
511411,SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,Construction & Engineering
511413,CREST VENTURES LIMITED,Finance (including NBFCs)
511431,Vakrangee Limited-$,Specialty Retail
511441,GUJARAT CREDIT CORPORATION LTD.,Other Financial Services
511447,SYLPH TECHNOLOGIES LTD.,Internet Software & Services
511451,DHARANI FINANCE LTD.,Finance (including NBFCs)
511463,Alexander Stamps And Coin Ltd,Diversified
511473,INDBANK MERCHANT BANKING SERVICES LTD.,Other Financial Services
511493,VCK CAPITAL MARKET SERVICES LTD.,Finance (including NBFCs)
511501,BHARAT BHUSHAN SHARE & COMMODITY BROKERS LTD.,Other Financial Services
511505,CAPITAL TRUST LTD.,Finance (including NBFCs)
511507,USHAKIRAN FINANCE LTD.,Finance (including NBFCs)
511509,VIVO BIO TECH LTD.,Biotechnology
511523,Veerhealth Care Limited,Pharmaceuticals
511525,PAN INDIA CORPORATION LTD.,IT Software Products
511533,SAHARA HOUSINGFINA CORPORATION LTD.,Housing Finance 
511535,NDA SECURITIES LTD.,Other Financial Services
511539,Supra Trends Limited,Other Financial Services
511543,GSB FINANCE LTD.,Finance (including NBFCs)
511549,MORARKA FINANCE LTD.,Finance (including NBFCs)
511551,Monarch Networth Capital Ltd,Other Financial Services
511557,PRO FIN CAPITAL SERVICES LTD.,Misc.Commercial Services
511559,TIMES GUARANTY LTD.,Finance (including NBFCs)
511571,SOM DATT FINANCE CORPORATION LTD.,Finance (including NBFCs)
511577,SAVANI FINANCIALS LTD.,Finance (including NBFCs)
511585,REGENCY TRUST LTD.,Finance (including NBFCs)
511589,Avonmore Capital & Management Services Limited,Finance (including NBFCs)
511593,Libord Finance Ltd,Finance (including NBFCs)
511597,PALSOFT INFOSYSTEMS LTD.,Finance (including NBFCs)
511601,YASH MANAGEMENT & SATELLITE LTD.,Comm.Trading  & Distribution
511605,ARIHANT CAPITAL MARKETS LTD.,Other Financial Services
511609,ISL CONSULTING LTD.,Finance (including NBFCs)
511611,DCM FINANCIAL SERVICES LTD.,Finance (including NBFCs)
511618,JIK INDUSTRIES LTD.,Comm.Trading  & Distribution
511628,IM+ Capitals Limited,Finance (including NBFCs)
511630,SAMBHAAV MEDIA LTD.,Publishing
511634,DUGAR HOUSING DEVELOPMENTS LTD.,Construction & Engineering
511654,SUGAL & DAMANI SHARE BROKERS LTD.,Finance (including NBFCs)
511658,NETTLINX LTD.,IT Software Products
511672,Scan Steels Limited,Iron & Steel/Interm.Products
511676,GIC HOUSING FINANCE LTD.,Housing Finance 
511688,MATHEW EASOW RESEARCH SECURITIES LTD.,Finance (including NBFCs)
511692,AJCON GLOBAL SERVICES LTD.,Other Financial Services
511696,CHARTERED CAPITAL & INVESTMENT LTD.,Other Financial Services
511700,STANDARD CAPITAL MARKETS LTD.,Finance (including NBFCs)
511702,PARSHARTI INVESTMENT LTD.,Finance (including NBFCs)
511710,CUBICAL FINANCIAL SERVICES LTD.,Finance (including NBFCs)
511712,RELIC TECHNOLOGIES LTD.,Other Financial Services
511714,NIMBUS PROJECTS LTD.,Realty
511716,ESCORTS FINANCE LTD.,Finance (including NBFCs)
511724,BAID LEASING AND FINANCE CO.LTD.,Finance (including NBFCs)
511726,VIPUL LTD.,Realty
511728,K.Z.LEASING & FINANCE LTD.,Finance (including NBFCs)
511730,TRC FINANCIAL SERVICES LTD.,Finance (including NBFCs)
511736,USHDEV INTERNATIONAL LTD.,Comm.Trading  & Distribution
511738,MEHTA SECURITIES LTD.,Other Financial Services
511742,Ugro Capital Ltd,Finance (including NBFCs)
511754,SHALIBHADRA FINANCE LTD.,Finance (including NBFCs)
511756,ABIRAMI FINANCIAL SERVICES (INDIA) LTD.,Finance (including NBFCs)
511758,MANSI FINANCE (CHENNAI) LTD.,Finance (including NBFCs)
511760,Seven Hill Industries Limited,Finance (including NBFCs)
511764,UPASANA FINANCE LTD.,Finance (including NBFCs)
511766,MUTHOOT CAPITAL SERVICES LTD.,Finance (including NBFCs)
511768,MASTER TRUST LTD.,Finance (including NBFCs)
512004,NILKANTH ENGINEERING LTD.,Misc.Commercial Services
512008,AMANI TRADING & EXPORTS LTD.,Comm.Trading  & Distribution
512011,TEA TIME LTD.,Comm.Trading  & Distribution
512014,SOBHAGYA MERCHANTILE LTD.,Misc.Commercial Services
512018,CNI RESEARCH LTD.,Internet Software & Services
512020,SARASWATI COMMERCIAL (INDIA) LTD.,Finance (including NBFCs)
512022,WINRO COMMERCIAL (INDIA) LTD.,Other Financial Services
512024,N.D.METAL INDUSTRIES LTD.,Copper
512025,INERTIA STEEL LTD.,Misc.Commercial Services
512026,PH TRADING LTD.,Comm.Trading  & Distribution
512036,KAPIL COTEX LTD.,Textiles
512038,AASWA TRADING & EXPORTS LTD.,Comm.Trading  & Distribution
512047,Royal India Corporation Limited,Other Apparels & Accessories
512048,Luharuka Media & Infra Ltd,Realty
512060,VENTURA GUARANTY LTD.,Misc.Commercial Services
512062,SANMITRA COMMERCIAL LTD.,Misc.Commercial Services
512063,AYOKI MERCANTILE LTD.,Comm.Trading  & Distribution
512064,Vishvprabha Ventures Ltd,Misc.Commercial Services
512065,MRUGESH TRADING LTD.,Finance (including NBFCs)
512068,DECCAN GOLD MINES LTD.,Mining
512070,UPL Limited,Agrochemicals
512091,ANSHUNI COMMERCIALS LTD.,Other Apparels & Accessories
512093,CRANES SOFTWARE INTERNATIONAL LTD.,IT Software Products
512099,PUNIT COMMERCIALS LTD.,Other Apparels & Accessories
